"type","voter-hash","vote","voting-stake"
"DRK","24f57fece7213b86ecbfcc9f355835e148add29b9dfa757113aeba9b","Yes",1027723062766
"DRK","2358e09cc591f954fdd2038c93c9b2704a1a892a35476f319e4a056d","No",1784831480980
"DRK","228fabcdd2b1a034554a7a42dadc591d6540ce542ec0d7a734a197b1","No",117575405150
"DRK","1f5ed39f09ace870ae22691a6dab5305021b0c0703b872aae6389cce","No",150260140857
"DRK","1eda807103968b5e859caed4482e6e7583b360e99e734487b7f81330","No",473090032
"DRK","1d0c5a0a22df3ed5200e1a404de9e8f34654e47ee489a915f1ff331d","Abstain",46368662403
"DRK","188d57e4b578ca7d4046077656328082a59ffd14963d35139ac9372d","No",167037534291
"DRK","16c9b910e620b6661b82aec2b307bba2b26682b8beddc043301aa19a","Abstain",7682707734
"DRK","166c430c14ef054c1d0978742cdd7b4cffe81415e0007dd5d666eb9f","No",4823002352008
"DRK","12e7d0d68c2dc9709bf30ee7aeb0cc7b19961bc24dc4b6847c31fd46","No",165158788
"DRK","1228f8146e5d57f738b8ce9d0a7a0329d8f6c413923b8fc34e9828b0","No",50315312436
"DRK","0ff7116e9136390c8a3033ee68dd6257a0dfa3867d79fea193402a2e","No",9482074114
"DRK","07b5be329e147eeb58132084cbfe70ddeccaf94dfab2a6f43a5228de","Abstain",10651219522
"DRK","0220eea089c69e678ae43345e6a4f92d3ac36c87b069290865978958","No",226189012560
"DRK","00aa5e6d5aeec08d68cbc2edb5186a450ab2cbe3c4cfe7944b8ef0f1","No",400624416798
