"type","voter-hash","vote","voting-stake"
"SPO","2ba96bc27be2bdde3ec11b9f696cf21fad39e49097be9b0193e6b572","No",63003603937575
"SPO","263498e010c7a49bbfd7c4e1aab29809fca7ed993f9e14192a75871e","Yes",32878348339858
"SPO","2412ac3192e68fa6179ca3a84cfcb080a7007e7a8c4958dc9c2c4d72","Yes",315792310
"SPO","1e9a280b52e5157467f05e5231e7f521d3022cf8b14084b19beed138","No",12913774317
"SPO","1be0613ee44270f56b5fbb71f667528e1d877d77d349dd7324d50869","Yes",240973724033
"SPO","1b268f4cba3faa7e36d8a0cc4adca2096fb856119412ee7330f692b5","No",64478056806722
"SPO","1b2523e031e0efe6e5fe0edf8c82fd51abf33a1a2feedad5456ef4d9","Yes",28963127431034
"SPO","153806dbcd134ddee69a8c5204e38ac80448f62342f8c23cfe4b7edf","No",73893695329219
"SPO","12d4d2f7a7c5b4ae10853d093257d71bd3ac6d2abccc2b65fc0bff8f","Yes",327593539899
"SPO","111646b0848804b1c0ff51888432c9c4b0b0aa3b55f11ecbd0e36624","Yes",17375236844082
"SPO","0df0f6e5a3191520aa0a58268c38fe608d1d931766fc006635f3f2b1","Yes",113570687719
"SPO","0ce3abe4dc6ce48d71cc3628bfb63d2291a590a5e8da2bcfd81ded71","Abstain",1499728368508
"SPO","0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d","Yes",30186162305646
"SPO","08f05bcfaada3bb5c038b8c88c6b502ceabfd9978973159458c6535b","Yes",10507231851870
"SPO","08453273401b3ee2f380ec570f8c926d5f3bd3522337d03b566a6b61","No",43631503377957
"SPO","040d79b06f8ad1a94bd8fbc9eac9ba8ccf44a332d9d7f003d85f9393","Yes",313763338749
"SPO","00000036d515e12e18cd3c88c74f09a67984c2c279a5296aa96efe89","No",74150428921454
"DRS","eb8a7cf53e349af978e81c64ceefcea659a05559b83c384cf938e0ca","Yes",150243978533
"DRS","5f14b5b5cddb0839df02696194268ef48673836d7777a7c05ffd2f3e","Yes",1474836938647
"DRK","fdec0e7b970169151874a50e0f22f41fe95dd722eb0e1a11364095e2","No",66215779573860
"DRK","fd74b7ff13ffe7fb93b5ca852605cc68dfe9a5aad9224e77aae88769","Yes",107516804468
"DRK","fcc1946fe92b7f27a8b21d6639bffc72be07157b2745ef204d7467c0","Yes",312017319913
"DRK","fb20ff3ccbcfac9e4e7b32b4ffcf0748f5a1879e309657a44582b39a","No",66224020301
"DRK","f9c4b1badf4964270153d26404de46ba512a1cc5c19ba732736063e1","Yes",235746439433
"DRK","f8d68d00c75e66d7bddc341f94536871b321e387851da112cff7ab43","No",8889964371359
"DRK","f6a165a04d2a118134b25820534d40fd0886b7a45c71554716beac1f","No",43904870
"DRK","f5f434209648a3e80e5a8fedcede834172d3ac4edb9aa9808efeb912","No",828357170777
"DRK","f31c5c7c3efcd8a0480b99b4766f449261f0a32e08c1dad8c8f0f761","Yes",621545069331
"DRK","f0ed00410031f3288d7889aa896cfdad79a7441885d3bae8982ac151","No",1681216961208
"DRK","f040fce92719b564369095bab8495548ad324529dd2ae19cf4e61411","Yes",787115429139
"DRK","ef99796c601eb47571ff919d02afe74727a81bdfe81e08481bdf06bd","No",62636508837
"DRK","ee147b12e224c7f014ce3f8e731f9c599a9b87ec951fbaf62b7727ba","Yes",229888629225
"DRK","ec547651033d75540717912858b36d86977b572281a2cdad9d0826b7","No",3495160980
"DRK","ec20ef7cb489a04f466d21606de40e254971c5199ad1d37bf891262f","Yes",419814566778
"DRK","e8de1ff7b6587760fe9dcf76135b7932cccba34e48e91a909921fea9","Yes",564614753898
"DRK","e6ce8801848a70f3ced317bcb5b8214339e89a9fde180e9d90919a2a","Yes",374363548795
"DRK","e6a2a0c4f8be3b8b765d71ea3bc0de6060615538caf3952f0b384834","No",1164692714459
"DRK","e4466cb4391d2b069e49ddb8dfac9795fc6a91587dd92d6632f495a3","Yes",346406124254
"DRK","e3e844516b45b17105df2462530f0f568caf72669374c6f9acf73629","No",5820471809201
"DRK","e110365006277fb6a38f3365738f9a973b9d555a269f53a788224be4","No",323188190761
"DRK","ddb7316d7f4ff1d69084f2352e4613284381f17474fd133dfb4bb6ed","No",47075618481587
"DRK","dd70f2c717eb5a7153d2753b6cce713e786da1ffea2e9769505b185a","Yes",45347318199
"DRK","dd3573c0092bc1fad1301bece6e95c50a248264d743e21c2dcdb6266","Yes",74690110903
"DRK","dc31e3ed20fcefa08e80a229bd8431864f59959985b7f9752e735e36","Yes",103913741908
"DRK","da7cba6189cc2a574546a24746b961405c62eabe0818c54b3e001108","Yes",5011969856249
"DRK","d5ca79bbf3b872d99ab23770a4c3802fe6a0e7745835d738bd115118","Abstain",303651455143
"DRK","d3d857a6bece410c00bd47c57380cc387f0b20d25c8a0407e8809f67","Abstain",125660525833
"DRK","d39faca15484a2e644dce5450bce70a07d73a0ccfe9a4f512de86819","Abstain",27380281862
"DRK","d38f42931dce1b52c6073e08380691e6485a170c22bc1bcc68245f32","Abstain",12239151796
"DRK","d33da6bc4ad754e5f7d44d7eb7ef655ea40f539dd7840c0a8760ad59","Yes",9098601347851
"DRK","d254f8f6f0eceb571cd7d5364faa55b3c29390ad802c3ee0805b1d72","Yes",7518929372913
"DRK","cf463d781631ff7647ac2487e3ef2176864ef3ed32f6b8f6d0a0800f","No",65973231755
"DRK","ceb1cc47cd31327f642216f090434b8aa1acb0aaac83aea3bef4b7b6","No",705955344
"DRK","cc7559aea43dd0959f226897ca5f3b46459d87f2837b840d17c6a5a4","Yes",26527061954
"DRK","cc37fee8a4bca7120ce97b852213aff16aa09999c8e35809c5e00444","Yes",6133365274
"DRK","ca647bef6fd06947e4cbb7368860a38528a6b3e41b60a7a59f849ac2","Yes",2984216242859
"DRK","c99a849cbd046186b39c7d393a5a684a25de51973b6bf2f952ea3e0b","Abstain",1013441184816
"DRK","c6f5be064ffc0494a269cc56f767c3f60b67635f336bd6f9b05a7484","Yes",3962240925850
"DRK","c6850f98ad7fc589b4581d4dd4a3b17e6d8c3281e963fd4084d6c47e","Yes",276170832912
"DRK","c1aac9b6a2720e3d4a38a7dcc62d8cf10a3f92ff81963f80f9a3ef9f","No",1441759043608
"DRK","bebeacf69007b9a531fdac1311f2a2e7ad363b7a09aab705576095d1","No",8389082281
"DRK","bc5c2f2aff2522fdb9aff627f9d0b728960fba2dd63fe4862f6e3d3f","Yes",108168780887
"DRK","b6f4547ad049d7443ee5695761e1aa5e446cfccf72c7ed0d8ad8edfa","No",27903586960551
"DRK","b56f5c3692b4d984e414e70405dc3ff41b230dc92a26aa2db6a94062","No",370964736538
"DRK","b5393f87d09ef82b1a22f39c379968c4630cc39c4abbd37de3eef1d1","Yes",160287311556
"DRK","b504dbaab6de1a99cff4792682afd38c6c0aed226e563bc430530cff","Yes",585839031938
"DRK","b45cdcd28bed562449c2847ab1e6259b1eef8451a6fb30a249c77c67","Yes",99598967518
"DRK","b1b2b95944324466446ad0d6b6707144d0e35d2112735e9d86120aac","Yes",32252271120
"DRK","aff45cba7bc52fae256de95178476ea96ede79c58e4bdfdc46c582f6","No",977302544432
"DRK","a865b3916bd1d4eb06b2c650d928991db042f54f3658c0fb8dfe1af4","Abstain",16859487606320
"DRK","a83c83d8fbac334e4c315fea5f2af9deb8bad046785c807c7978c5c7","Yes",209442427226
"DRK","a83677e69e2a13a517361d613ffa436190378060da2bd0226846364f","Yes",1013025241403
"DRK","a4a01438f9e942e8b9e97101ddabeea1f9f7785a05c670139dbfa4f2","Abstain",6815318346515
"DRK","a2eb55da4abbcde0aa67cbb89bd530b7a95eb7e95cd03ca448150fe8","Yes",63148006839
"DRK","a2dbafc2e9740f6c89d65c34484bb8ec2f62935f6fd4ca3edf1c587e","Abstain",251839641604
"DRK","a2d942cd0ba1c5b286146ad1567bb5d804b4d3df3c3f6124cd72ac9b","Abstain",387064788999
"DRK","9ee3b0ce6c5999fd817ef8670b6df8fdd7bf4d08a877e05becaaa540","No",443173182501
"DRK","9e90e1e9d025fae5abf970610d80134f2b087a977c178553f60c3ea0","Yes",16200749046573
"DRK","9e7c093ca567c0e807124a1640bcf12f0dda58fa77df60bff5ada01f","No",943842273
"DRK","9cbfc3c6bc7a741321b52af6a16290bbfb3cfa406ae73b447d9e696c","No",17764538890
"DRK","9b3849ebed96676c4e4d7be805fb4446cdc650cafa87ddfb3c6d7847","No",550807203030
"DRK","975bc39a158a7abfc0a9372a4a7b5368a1dfda6b34ebfce7195ab854","No",745563996906
"DRK","94f7bb25c15f5e4e3a58bb9e8e6b10bfa8c2694f39f282167af35e2c","Abstain",71660653568001
"DRK","948deca41ef75e859aa5b958c58fa0284700d69ca02201f6fa63bc1a","Yes",2597462725491
"DRK","939d3fe696269fb52807c21253ebe44af2816f4bae7b459a29acfb0f","Yes",39024787313
"DRK","937271ae3cb948e545d6224e219cfeaf148783bccd5a7d3d2e69bc81","Yes",4103785553414
"DRK","9281ed5a68f7f68de9e177960a7319871d42a1b631feba0a37a3c3c0","Yes",412581179062
"DRK","917f7e5192ce5643511ac7564a88af3e6bec3e5bdb6beaf8cfcafdfe","No",159861737497
"DRK","8fc73462577040d656ed1200a93d8dc2fb7c3bc9ddc445340a895a0a","Yes",9419298337264
"DRK","8f1d5d6c1156a9710407d524789eebf42ef20bbd75ec858d53b7bfcf","Yes",2430427142872
"DRK","8ddc76d77a0e0ae4c946d847134aecfd5c4bd9960381a01a65eadc58","No",1093153166911
"DRK","8b75035882d4165bea8000c4d3f2c123ae33c1d92a751a78135a2402","No",64099907011239
"DRK","8af81c6e86446b617ae0f609e4ebc154e02febefced49936ad0d2d64","Yes",346279569852
"DRK","899d99920afb97cbc0741f9dcebf65337f45360d629a8628ff63b877","Yes",194122912622
"DRK","891cf38d4cdd539b3cfc13c0c16bf98f8a9837bf5c57b75a6b303e89","No",118641656602
"DRK","881b9c84fccefa40b9d9d037d80635ea6e5fd19050aab71fef2e12f3","Yes",9634780914
"DRK","87d908316f5f0c24eeb8a34cf10f40fe99a8f54d2bf6fdd3318be4c9","Yes",14200390754
"DRK","8637953a4386e04e923d62047db5540d048583f8cb0141fe08d5cfa0","Yes",323773399309
"DRK","85c9d7c39e23df7297c7e94a8c1a0c68a1f4791aa8c816d49ffe8d26","Yes",37713636028
"DRK","820f686a3244368500d1d90f05fb1f19ac4ef5ddd6ca9a6c8dfd055d","Abstain",78388069420
"DRK","80b54ec47ac11020a73ce67508f64e119956fe10fbd819eab88a7ada","Yes",215751442521
"DRK","8022ac48a3a92a3d10c647c929f61c55efbfb96b0e4c719087cda0cb","No",104119669736
"DRK","7c3b8f563a139c3667150713f004ef53848fc7a7e0814198f1331d95","Yes",18948905741
"DRK","7a719c71d1bc67d2eb4af19f02fd48e7498843d33a22168111344a34","Yes",974959013376
"DRK","76363ec4933231553ed0623e8287185cdff4a31f5e1e37e226cca28c","Yes",309639497976
"DRK","73b6ee5b30e85b670804c4d3b5fd9dadccd46d9ce34c1c09873f2597","Yes",2956948409254
"DRK","720d9dc96aae50a558290b1a8216e3a227d619f8c23f6609aa1b0fab","Abstain",13279311534
"DRK","71515633da5bd1cacf111656969da9af71b4c895ee268819d9a07c79","Yes",151856506398
"DRK","70687a06149aafc3c89492b06e743a10a051327371d14f8f95e3c605","Yes",159470132623
"DRK","6f1257494f7fa41389aab2ad7068a1092ce068e2804ecb4219fbbb2a","Yes",2982710032489
"DRK","6c8a0c80777f9e4dc043dabc48e8391c7821a5b42c850be268cf1a51","Yes",1219560748331
"DRK","6c50e19fbaa47dd7a226a15d46313b2b088045b1fe2169f4015d7d08","No",2763079844
"DRK","65c525f72280f114c7ff6e4f322ca8c1b508f6db1fe97323c6e8205c","Yes",76788185099
"DRK","6591505c0bd0482dacc163172b733db55be091b0d9854fbbff1d2337","Abstain",289198047791
"DRK","608355a04e0c683f70a462b70a1e73f0c71d80381c2dc8830a8ef926","Yes",33630934377
"DRK","5f0fd8cb95ac1f0eb2d86ed3f8e6437a1ca30b15cd649d2ab1f1e925","Yes",6010306430
"DRK","5a9828fc7753246c76eadb9b2fe21b2fd5636c04afc179efcbebbeb8","Yes",2349487025406
"DRK","59d018364aebf5ddff693741df1679a47cd33ce8f26eae3be8d68d14","No",28532479832
"DRK","58ef68bf4f9140d6e67e3ea49e466e3896e0009475c7ccb986258736","No",10403212857280
"DRK","587557751cb28fcdd9842f42b2b711f9147c540a32632534db7ce22e","No",325401178569
"DRK","564434bae058d9dd2190f7f94b4342a52e9ff6a8d7a82106074ba327","No",17870628
"DRK","55215f98aa7d9e289d215a55f62d258c6c3a71ab847b76de9ddbe661","Yes",7845465149787
"DRK","53f6a8fad05efc1111cca4dcb96ce891dbfa52459f02efdba117bdb4","No",7231009995372
"DRK","53a708587e06c659740deec2e8009936c45ac38131cfa7c50f1a8f08","Abstain",39279025542
"DRK","524d8fa8adb529fb000b6e325d78dbf021db1ab971171e84991b83ca","Yes",1375262384144
"DRK","49b1f1c03818148586e26ab2416bee6374543964d908a46d782c9661","Yes",5137829784
"DRK","483f8b175d4bd0a3cd09af5f2957e89943d6b6f80b0508438d727300","Yes",52611123268
"DRK","47b20d355bb06ebc5176a27aaacbdf12de3f588b1bd11c61b205c3a3","Yes",132862118830
"DRK","44270cf214e6f56c590b21a216758a8b985841411126deb9728f0107","Abstain",7589411208
"DRK","43d159afe83267d9b160ef6afa1223e4040226e6aea130aecb139073","Yes",6529312539018
"DRK","4281249b0696b2e347ae7cc1757d38e81fd5c7aa763903225b40e7c1","Abstain",24337073148
"DRK","426d5a97aee15433731560fd5027178f693d2261c24d7c52123f964b","Yes",264145615904
"DRK","4088b0f477cf7089e7512f4a5c2124282d1df1d8380431a9778e0414","No",7974124554
"DRK","3e34d73f3a117e6d512a5086247de2a96553da255acc0b541ab9691e","Yes",2349193541667
"DRK","3d65580e7a2f7a0e3de33a25de03ba9e6f5778ce124594be1775e284","No",2087213423
"DRK","3d06718f522e592814f564c7ebf534c4e20751ca53f90b2a383252c7","Yes",161297407726
"DRK","3c6c1024db32d6be735231388aeebb14d552695e78681479a77d22fb","Yes",88795770580
"DRK","38e11859d2a1f8dfab9eccb4ddaf730ad9d7495aba8234876542ad19","Abstain",250349339439
"DRK","30a2cd857800b4f80ef869903a70c376cb538b9f3e5e8d3b2e6df717","Yes",5118363297710
"DRK","2f662cf952e2ea42e00e9f3b11994b3e63b480afe4ecc1fa91b380da","No",23070293
"DRK","2e62b3ea4d6ce1b502f42ac0cd42c10cc80dd0546e9b93ab9468cf7e","Abstain",330516826
"DRK","2bb35ddfc2e981b276004047ebfaf8e029bd35c1314b2aec786c735e","Yes",185090417316
"DRK","28111ae17ff8fdfbd4f39cabdb2705f1c0200b8e159106f34388b155","Yes",621338855765
"DRK","2775713575b07fb5093385e18b88ec76792c19714d7a2233a1fdb469","No",10499644315884
"DRK","264d012dd8f2b1cb891887ab0fca9017d6b41d2bf11d7b901fd0497e","Yes",757075194092
"DRK","2640892c530e9da73f5dfb764de3012f4ac13a12bbda6fc98a6d2400","Yes",173069342671
"DRK","24f57fece7213b86ecbfcc9f355835e148add29b9dfa757113aeba9b","Yes",1029662859987
"DRK","2408fb0afddd9586244307e8fe4d322cad65092932fbdcd05bc44b88","No",3212188680
"DRK","228fabcdd2b1a034554a7a42dadc591d6540ce542ec0d7a734a197b1","Yes",118951690455
"DRK","2052ba04a96e5611a844f09ce2ca33b734133f5875a0b102fea42d46","Yes",15319979767809
"DRK","1f5ed39f09ace870ae22691a6dab5305021b0c0703b872aae6389cce","Yes",100111866126
"DRK","1dac6bf2cda83cc5a0ab36b0cf2007d98c3308760fff225f901a9ebd","No",2285586165178
"DRK","1c37f6ca5e620bd28e9f0432824c4e7c4844dc4d039303a411c2e165","Yes",204364604256
"DRK","188d57e4b578ca7d4046077656328082a59ffd14963d35139ac9372d","Abstain",175792333590
"DRK","188b44e528371389777f854c7ee993049be55b4aaccb0069304b11d2","Yes",164498176841
"DRK","188803d92cb29d626d92d0ee65af3f1b87621f7d6ab02d5bb2cdd625","No",5876492119692
"DRK","166c430c14ef054c1d0978742cdd7b4cffe81415e0007dd5d666eb9f","Yes",7015702545007
"DRK","12e7d0d68c2dc9709bf30ee7aeb0cc7b19961bc24dc4b6847c31fd46","Yes",1147740610
"DRK","1228f8146e5d57f738b8ce9d0a7a0329d8f6c413923b8fc34e9828b0","Yes",50488631930
"DRK","0dcd28a92885b78f49d9f6a1ae71023e85c16c4998bf4e5a3dcdb687","Yes",51003932377
"DRK","07b5be329e147eeb58132084cbfe70ddeccaf94dfab2a6f43a5228de","Yes",36236090606
