"type","voter-hash","vote","voting-stake"
"SPO","acfdedecd7d754d2d9f4977626ba0e82ba465892c9f98f7f2d2d0e1d","No",4519526279045
"SPO","a95b4f891edea1c877954d48968968b2c91a80786858d89110caf7f9","Yes",30373869411800
"SPO","a803d6a5b213b52b38c4d7b97c934b904810c36e40a9d7260670d618","Yes",207358940761
"SPO","a60950c7a6e3f7a8247b34035d0a98cb0d11f2d04ba5fa9fd17e1065","Abstain",26215744483730
"SPO","a43ceac028a673e9f8611de0f683c70fdcadde560f28c2fb8cfabc81","Yes",75853578009444
"SPO","a10865dae2d543ee9f13e98bff70ea81565bb6e4343b15b765f78174","No",74242608736129
"SPO","9fa14b049b735e287da702a2b0a7c2a6612e81db9cc4284339a6a2f1","Yes",3204801061454
"SPO","96553a437b99271fdcaa30c279e432224342e88147741db73872f03c","Yes",3917638865146
"SPO","940d6893606290dc6b7705a8aa56a857793a8ae0a3906d4e2afd2119","No",1348298794958
"SPO","91e34a10c60a797011bdafc723e0b86a2fdecd11731c8c9e403cfe6e","Yes",877061240828
"SPO","90a9f94272aa45bb1eb27bb0e2fda43eb4d9bfd31010ab2c9c249896","No",32159077518777
"SPO","903e554b27f6c66a2032bedc3d74fdf6b58b2f09a05e13b9af71807f","No",4757204777111
"SPO","8d2fef46df5f9b2fcb64ebad739f27062b4f38c04df1a916fa216752","Yes",13536715232187
"SPO","8b7a0faa3fb61ce93d1013db3e157c53c3c4060e4872d8d82fa66c6b","Yes",1791643978961
"SPO","88eb9f2d6bc1835026154016c7dc54b54e06dee61c2c238643969202","Yes",5322001608269
"SPO","8857ee40b59bbc752e8cab4e5808e204cf7c4ce338fd7b86f4db0cc6","No",13674070554601
"SPO","881b67128439e781d00190ee7ba1692d5af13aaee5d1914911bb3e42","No",48844877247306
"SPO","87190b7553a1ee0300420382e8d2877f94cb6e687cb221217f84b4aa","No",2120263158848
"SPO","80cb48c2953a78d25f69dbcea305fbcce0c520c25d401cd75a259cf1","Yes",5527598367367
"SPO","7e7eb329d995759d2b9fdb85b8d0c9e3fa2e57c460641c8fc875e780","Yes",8734469282708
"SPO","7874e696cf4baca102c098067ca483f2370d2bdc958ad322dadf650b","Yes",6042723608248
"SPO","77b0a93c26ac65be36e9a9f220f9a43cbc57d705fc5d8f1de5fdeea1","Yes",70180516124965
"SPO","76e80e1b3f622c7051f222453497b0667e12892f5d94ee565d17dc52","Abstain",21297034767896
"SPO","7113de447fb62c38e3e3aeec434cac6fc76e05e997b84227e9c637b8","Yes",21150543554343
"SPO","6ec027701fa6c9f4a593f7e7108cb2f5af54361080f7bed1c835349d","Yes",8089248027967
"SPO","6c518b4861bb88b1395ceb116342cecbcfb8736282655f9a61c4c368","No",44986072708716
"SPO","6a4a39566f5c45f0f6de34ef5e674b892e517ddeebd4eafcfd8583ef","Yes",4749927064719
"SPO","68d8505aea5a000e630f904f8741c1deec9135a729e5df770fe3b659","Yes",2499231458915
"SPO","660f2b816e90e4e826daebf33357d76ab89414f88d57dd7d9f7898fe","Yes",1888560216712
"SPO","64a4392e99179be25e27a31a6f9e3b31111d761e3d301a7e8f6e9d09","Yes",88740024576
"SPO","566ebd3406088123f8dcc99630f122520db5d479e661c72b43571627","Yes",8290480283342
"SPO","54a7cf8a1e91ff0b72a3577c0d2f39d2d7ad1fca63ae0b9e4662053d","No",43006341327909
"SPO","538299a358e79a289c8de779f8cd09dd6a6bb286de717d1f744bb357","Yes",2034923139441
"SPO","50e113d1ada46a83a16d5ee6cfdc1a8baed6634c9f046ed30131eb11","Yes",17231097201193
"SPO","41996c3e9ed67d47ea81a59f8831dbc948a00f296d11dd6a6678b543","Yes",5901103214157
"SPO","383b795108e351cb68a82f7a25a68d6743be881faddac6f98f2d7d2f","No",3578640666690
"SPO","34ae2462f0fab1866281947a022d85bddf29f45a8b9699baabbbfcb9","No",58882311305159
"SPO","2ba96bc27be2bdde3ec11b9f696cf21fad39e49097be9b0193e6b572","No",63072961128517
"SPO","263498e010c7a49bbfd7c4e1aab29809fca7ed993f9e14192a75871e","Yes",31701422887591
"SPO","2412ac3192e68fa6179ca3a84cfcb080a7007e7a8c4958dc9c2c4d72","Yes",315792310
"SPO","1e9a280b52e5157467f05e5231e7f521d3022cf8b14084b19beed138","No",12913774317
"SPO","1be0613ee44270f56b5fbb71f667528e1d877d77d349dd7324d50869","Yes",241192903817
"SPO","1b268f4cba3faa7e36d8a0cc4adca2096fb856119412ee7330f692b5","No",64809389067645
"SPO","1b2523e031e0efe6e5fe0edf8c82fd51abf33a1a2feedad5456ef4d9","Yes",28982355607724
"SPO","153806dbcd134ddee69a8c5204e38ac80448f62342f8c23cfe4b7edf","No",73516915488877
"SPO","12d4d2f7a7c5b4ae10853d093257d71bd3ac6d2abccc2b65fc0bff8f","Yes",327425060093
"SPO","111646b0848804b1c0ff51888432c9c4b0b0aa3b55f11ecbd0e36624","Yes",16596528424213
"SPO","0df0f6e5a3191520aa0a58268c38fe608d1d931766fc006635f3f2b1","Yes",97319699393
"SPO","0ce3abe4dc6ce48d71cc3628bfb63d2291a590a5e8da2bcfd81ded71","Abstain",1495981925339
"SPO","0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d","Yes",30041637972810
"SPO","08f05bcfaada3bb5c038b8c88c6b502ceabfd9978973159458c6535b","Yes",10490293152889
"SPO","08453273401b3ee2f380ec570f8c926d5f3bd3522337d03b566a6b61","No",44651589826504
"SPO","040d79b06f8ad1a94bd8fbc9eac9ba8ccf44a332d9d7f003d85f9393","Yes",313765457685
"SPO","000006d97fd0415d2dafdbb8b782717a3d3ff32f865792b8df7ddd00","No",64953937062588
"SPO","00000368a25a58d3c46bea611ddabf77679b8d1fd854c75a41ea399c","No",2613118294386
"SPO","000001b844f4e4c900ae0dfdc84a8845f71090b82fb473e6c70a31ee","No",8219309730276
"SPO","00000110093effbf3ce788aebd3e7506b80322bd3995ad432e61fad5","No",27098132502671
"SPO","00000036d515e12e18cd3c88c74f09a67984c2c279a5296aa96efe89","No",68537179655435
"DRS","eb8a7cf53e349af978e81c64ceefcea659a05559b83c384cf938e0ca","Yes",150786988497
"DRS","5f14b5b5cddb0839df02696194268ef48673836d7777a7c05ffd2f3e","Yes",1455456692696
"DRK","fdec0e7b970169151874a50e0f22f41fe95dd722eb0e1a11364095e2","No",80612923061136
"DRK","fd74b7ff13ffe7fb93b5ca852605cc68dfe9a5aad9224e77aae88769","Yes",135727659513
"DRK","fcc1946fe92b7f27a8b21d6639bffc72be07157b2745ef204d7467c0","Yes",330945800140
"DRK","fbc9c1ce0916695952efb14870c390a9e62c151905cf047636f75734","No",12954011555712
"DRK","fb20ff3ccbcfac9e4e7b32b4ffcf0748f5a1879e309657a44582b39a","No",63224142657
"DRK","f9c4b1badf4964270153d26404de46ba512a1cc5c19ba732736063e1","Yes",235823535900
"DRK","f8d68d00c75e66d7bddc341f94536871b321e387851da112cff7ab43","No",10903181248605
"DRK","f6a165a04d2a118134b25820534d40fd0886b7a45c71554716beac1f","No",43925170
"DRK","f5f434209648a3e80e5a8fedcede834172d3ac4edb9aa9808efeb912","No",1437625468300
"DRK","f31c5c7c3efcd8a0480b99b4766f449261f0a32e08c1dad8c8f0f761","Yes",665158727492
"DRK","f0ed00410031f3288d7889aa896cfdad79a7441885d3bae8982ac151","No",1696292161101
"DRK","f040fce92719b564369095bab8495548ad324529dd2ae19cf4e61411","Yes",794238307194
"DRK","ef99796c601eb47571ff919d02afe74727a81bdfe81e08481bdf06bd","No",73488753604
"DRK","ee147b12e224c7f014ce3f8e731f9c599a9b87ec951fbaf62b7727ba","Yes",229957745928
"DRK","ec547651033d75540717912858b36d86977b572281a2cdad9d0826b7","No",4177823156
"DRK","ec20ef7cb489a04f466d21606de40e254971c5199ad1d37bf891262f","Yes",417256509188
"DRK","e8de1ff7b6587760fe9dcf76135b7932cccba34e48e91a909921fea9","Yes",568286144267
"DRK","e72e836e014162918aed129f141250d5b46f1b0edfa3c4a58c2043ea","Yes",553594645362
"DRK","e6ce8801848a70f3ced317bcb5b8214339e89a9fde180e9d90919a2a","Yes",374835708352
"DRK","e6a2a0c4f8be3b8b765d71ea3bc0de6060615538caf3952f0b384834","No",1164998198692
"DRK","e4466cb4391d2b069e49ddb8dfac9795fc6a91587dd92d6632f495a3","Yes",335486289971
"DRK","e3e844516b45b17105df2462530f0f568caf72669374c6f9acf73629","No",5820815224508
"DRK","e110365006277fb6a38f3365738f9a973b9d555a269f53a788224be4","No",24373521269839
"DRK","ddb7316d7f4ff1d69084f2352e4613284381f17474fd133dfb4bb6ed","No",47738927376768
"DRK","dd70f2c717eb5a7153d2753b6cce713e786da1ffea2e9769505b185a","Yes",48083229229
"DRK","dd3573c0092bc1fad1301bece6e95c50a248264d743e21c2dcdb6266","Yes",74722238796
"DRK","dc31e3ed20fcefa08e80a229bd8431864f59959985b7f9752e735e36","Yes",104460537096
"DRK","da7cba6189cc2a574546a24746b961405c62eabe0818c54b3e001108","Yes",5013623705621
"DRK","d6918668ec1de20da3211b046b48130e29da4f82e5346e9d3de11a46","No",510117394178
"DRK","d5ca79bbf3b872d99ab23770a4c3802fe6a0e7745835d738bd115118","Abstain",303833490954
"DRK","d3d857a6bece410c00bd47c57380cc387f0b20d25c8a0407e8809f67","No",129691879309
"DRK","d39faca15484a2e644dce5450bce70a07d73a0ccfe9a4f512de86819","Abstain",23308496578
"DRK","d38f42931dce1b52c6073e08380691e6485a170c22bc1bcc68245f32","Abstain",12243460803
"DRK","d33da6bc4ad754e5f7d44d7eb7ef655ea40f539dd7840c0a8760ad59","Yes",9168597891176
"DRK","d254f8f6f0eceb571cd7d5364faa55b3c29390ad802c3ee0805b1d72","Yes",7550920582336
"DRK","cf463d781631ff7647ac2487e3ef2176864ef3ed32f6b8f6d0a0800f","No",60858656912
"DRK","ceb1cc47cd31327f642216f090434b8aa1acb0aaac83aea3bef4b7b6","No",705577263
"DRK","cc7559aea43dd0959f226897ca5f3b46459d87f2837b840d17c6a5a4","Yes",27823227616
"DRK","cc37fee8a4bca7120ce97b852213aff16aa09999c8e35809c5e00444","Yes",12430521468
"DRK","cb62e993da1feadd6624bc606e7896f5362fe3b7e58214b31917e5bb","Abstain",88926998268
"DRK","ca647bef6fd06947e4cbb7368860a38528a6b3e41b60a7a59f849ac2","Yes",2969757816547
"DRK","c99a849cbd046186b39c7d393a5a684a25de51973b6bf2f952ea3e0b","Abstain",1013829997432
"DRK","c6f5be064ffc0494a269cc56f767c3f60b67635f336bd6f9b05a7484","Yes",4209952621222
"DRK","c6850f98ad7fc589b4581d4dd4a3b17e6d8c3281e963fd4084d6c47e","Yes",276548650543
"DRK","c50b9b9beeb0e1cfec57304c7d20746d59f2b3e71bbba847f48b79e2","No",325549717482
"DRK","c1aac9b6a2720e3d4a38a7dcc62d8cf10a3f92ff81963f80f9a3ef9f","No",1447409110246
"DRK","bebeacf69007b9a531fdac1311f2a2e7ad363b7a09aab705576095d1","No",8078728661
"DRK","bc5c2f2aff2522fdb9aff627f9d0b728960fba2dd63fe4862f6e3d3f","Yes",107389952607
"DRK","bc094a622f7c0d0b6c0f64200404fceddd7c3666365822436df205bc","No",2222677722887
"DRK","b6f4547ad049d7443ee5695761e1aa5e446cfccf72c7ed0d8ad8edfa","No",28498128494763
"DRK","b56f5c3692b4d984e414e70405dc3ff41b230dc92a26aa2db6a94062","No",371046493191
"DRK","b5393f87d09ef82b1a22f39c379968c4630cc39c4abbd37de3eef1d1","Yes",203484429067
"DRK","b504dbaab6de1a99cff4792682afd38c6c0aed226e563bc430530cff","Yes",585839269633
"DRK","b45cdcd28bed562449c2847ab1e6259b1eef8451a6fb30a249c77c67","Yes",112370274511
"DRK","b1b2b95944324466446ad0d6b6707144d0e35d2112735e9d86120aac","Yes",89510260992
"DRK","aff45cba7bc52fae256de95178476ea96ede79c58e4bdfdc46c582f6","No",977833662868
"DRK","ac7e65a6950c226cc6125fe0fd0f5d0cdaef78b3905fbacebb7ee266","No",7883964477336
"DRK","a865b3916bd1d4eb06b2c650d928991db042f54f3658c0fb8dfe1af4","Abstain",16876491021883
"DRK","a83c83d8fbac334e4c315fea5f2af9deb8bad046785c807c7978c5c7","Yes",209740916121
"DRK","a83677e69e2a13a517361d613ffa436190378060da2bd0226846364f","Yes",1411991174938
"DRK","a53027bb45560a772135d0815c08f041447261bd5c40d897282205ab","No",239911693194
"DRK","a4a01438f9e942e8b9e97101ddabeea1f9f7785a05c670139dbfa4f2","Abstain",6919578308529
"DRK","a2eb55da4abbcde0aa67cbb89bd530b7a95eb7e95cd03ca448150fe8","Yes",72373652201
"DRK","a2dbafc2e9740f6c89d65c34484bb8ec2f62935f6fd4ca3edf1c587e","Abstain",251924711085
"DRK","a2d942cd0ba1c5b286146ad1567bb5d804b4d3df3c3f6124cd72ac9b","Abstain",377713094659
"DRK","9ee3b0ce6c5999fd817ef8670b6df8fdd7bf4d08a877e05becaaa540","No",444977763080
"DRK","9e90e1e9d025fae5abf970610d80134f2b087a977c178553f60c3ea0","Yes",22870673085914
"DRK","9e7c093ca567c0e807124a1640bcf12f0dda58fa77df60bff5ada01f","No",944179726
"DRK","9cbfc3c6bc7a741321b52af6a16290bbfb3cfa406ae73b447d9e696c","No",44756415002
"DRK","9b3849ebed96676c4e4d7be805fb4446cdc650cafa87ddfb3c6d7847","No",550954472554
"DRK","9a159303b414847725a7f39beb5b7fdf0665653e2b5bfea3df738f76","No",44786458860
"DRK","975bc39a158a7abfc0a9372a4a7b5368a1dfda6b34ebfce7195ab854","No",749216633244
"DRK","94f7bb25c15f5e4e3a58bb9e8e6b10bfa8c2694f39f282167af35e2c","Abstain",91319183436243
"DRK","948deca41ef75e859aa5b958c58fa0284700d69ca02201f6fa63bc1a","Yes",2595178170903
"DRK","939d3fe696269fb52807c21253ebe44af2816f4bae7b459a29acfb0f","Yes",39026456319
"DRK","937271ae3cb948e545d6224e219cfeaf148783bccd5a7d3d2e69bc81","Yes",4165051739456
"DRK","9281ed5a68f7f68de9e177960a7319871d42a1b631feba0a37a3c3c0","Yes",461275126974
"DRK","917f7e5192ce5643511ac7564a88af3e6bec3e5bdb6beaf8cfcafdfe","No",159917835524
"DRK","8fc73462577040d656ed1200a93d8dc2fb7c3bc9ddc445340a895a0a","Yes",9527851801319
"DRK","8f1d5d6c1156a9710407d524789eebf42ef20bbd75ec858d53b7bfcf","Yes",2424159764787
"DRK","8ddc76d77a0e0ae4c946d847134aecfd5c4bd9960381a01a65eadc58","No",2030776443245
"DRK","8ba111ca19c78813d0fd9befe8febdce7361fbd770a246ea1c76c835","Yes",239923198586
"DRK","8b75035882d4165bea8000c4d3f2c123ae33c1d92a751a78135a2402","No",72871329579551
"DRK","8af81c6e86446b617ae0f609e4ebc154e02febefced49936ad0d2d64","Yes",344043815348
"DRK","899d99920afb97cbc0741f9dcebf65337f45360d629a8628ff63b877","Yes",194122912622
"DRK","891cf38d4cdd539b3cfc13c0c16bf98f8a9837bf5c57b75a6b303e89","No",120290619407
"DRK","881b9c84fccefa40b9d9d037d80635ea6e5fd19050aab71fef2e12f3","Yes",9640403198
"DRK","87d908316f5f0c24eeb8a34cf10f40fe99a8f54d2bf6fdd3318be4c9","Yes",11693882899
"DRK","8637953a4386e04e923d62047db5540d048583f8cb0141fe08d5cfa0","Yes",323778021960
"DRK","85cf550b3c0cb19b134021b1cf81b086bdfc10bed9bdd00be5cc6d18","Yes",527598303627
"DRK","85c9d7c39e23df7297c7e94a8c1a0c68a1f4791aa8c816d49ffe8d26","Yes",37784472340
"DRK","820f686a3244368500d1d90f05fb1f19ac4ef5ddd6ca9a6c8dfd055d","Abstain",78414301012
"DRK","80b54ec47ac11020a73ce67508f64e119956fe10fbd819eab88a7ada","Yes",206942346599
"DRK","8022ac48a3a92a3d10c647c929f61c55efbfb96b0e4c719087cda0cb","No",104163896016
"DRK","7c3b8f563a139c3667150713f004ef53848fc7a7e0814198f1331d95","Yes",1046308455364
"DRK","7a719c71d1bc67d2eb4af19f02fd48e7498843d33a22168111344a34","Yes",1507222831701
"DRK","76363ec4933231553ed0623e8287185cdff4a31f5e1e37e226cca28c","Yes",309706138442
"DRK","746b0c4a7552db3a4e2f0a7e443b15bd8f75fdd80b4bf6d896aa56ce","No",43610188331
"DRK","73b6ee5b30e85b670804c4d3b5fd9dadccd46d9ce34c1c09873f2597","Yes",3693182296891
"DRK","720d9dc96aae50a558290b1a8216e3a227d619f8c23f6609aa1b0fab","Abstain",13313552453
"DRK","71515633da5bd1cacf111656969da9af71b4c895ee268819d9a07c79","Yes",151903107489
"DRK","70687a06149aafc3c89492b06e743a10a051327371d14f8f95e3c605","Yes",159470132623
"DRK","6f1257494f7fa41389aab2ad7068a1092ce068e2804ecb4219fbbb2a","Yes",5727879251813
"DRK","6d8856611769664c63e3a72ede1a0ae4542857e4b9a67146642667ec","Yes",2694828061339
"DRK","6c8a0c80777f9e4dc043dabc48e8391c7821a5b42c850be268cf1a51","Yes",1220264118383
"DRK","6c50e19fbaa47dd7a226a15d46313b2b088045b1fe2169f4015d7d08","No",2764112081
"DRK","65c525f72280f114c7ff6e4f322ca8c1b508f6db1fe97323c6e8205c","Yes",166365400395
"DRK","6591505c0bd0482dacc163172b733db55be091b0d9854fbbff1d2337","Abstain",289251522202
"DRK","608355a04e0c683f70a462b70a1e73f0c71d80381c2dc8830a8ef926","Yes",34707244897
"DRK","5f0fd8cb95ac1f0eb2d86ed3f8e6437a1ca30b15cd649d2ab1f1e925","Yes",6012415610
"DRK","5a9828fc7753246c76eadb9b2fe21b2fd5636c04afc179efcbebbeb8","Yes",2355734933371
"DRK","59d018364aebf5ddff693741df1679a47cd33ce8f26eae3be8d68d14","No",28541007749
"DRK","58ef68bf4f9140d6e67e3ea49e466e3896e0009475c7ccb986258736","No",10487013933056
"DRK","587557751cb28fcdd9842f42b2b711f9147c540a32632534db7ce22e","No",330094499828
"DRK","564434bae058d9dd2190f7f94b4342a52e9ff6a8d7a82106074ba327","No",17871091
"DRK","55215f98aa7d9e289d215a55f62d258c6c3a71ab847b76de9ddbe661","Yes",8320403098916
"DRK","53f6a8fad05efc1111cca4dcb96ce891dbfa52459f02efdba117bdb4","No",11377665005011
"DRK","53a708587e06c659740deec2e8009936c45ac38131cfa7c50f1a8f08","Abstain",39254527042
"DRK","524d8fa8adb529fb000b6e325d78dbf021db1ab971171e84991b83ca","Yes",1375767585762
"DRK","4e1d2a282c1e434ff390b3dfa3b221bf4f5bd3d43b9eb31ee890fc0f","No",104543699529
"DRK","49b1f1c03818148586e26ab2416bee6374543964d908a46d782c9661","Yes",20402083491
"DRK","483f8b175d4bd0a3cd09af5f2957e89943d6b6f80b0508438d727300","Yes",53483440264
"DRK","47b20d355bb06ebc5176a27aaacbdf12de3f588b1bd11c61b205c3a3","Yes",132864030607
"DRK","44270cf214e6f56c590b21a216758a8b985841411126deb9728f0107","Abstain",5003915972
"DRK","43d159afe83267d9b160ef6afa1223e4040226e6aea130aecb139073","Yes",5959845581026
"DRK","4281249b0696b2e347ae7cc1757d38e81fd5c7aa763903225b40e7c1","Abstain",41700035298
"DRK","426d5a97aee15433731560fd5027178f693d2261c24d7c52123f964b","Yes",324330842813
"DRK","4088b0f477cf7089e7512f4a5c2124282d1df1d8380431a9778e0414","No",29909570128
"DRK","3e34d73f3a117e6d512a5086247de2a96553da255acc0b541ab9691e","Yes",2392416746314
"DRK","3d65580e7a2f7a0e3de33a25de03ba9e6f5778ce124594be1775e284","No",18909973397
"DRK","3d06718f522e592814f564c7ebf534c4e20751ca53f90b2a383252c7","Yes",163735271715
"DRK","3c6c1024db32d6be735231388aeebb14d552695e78681479a77d22fb","Yes",88801577896
"DRK","38e11859d2a1f8dfab9eccb4ddaf730ad9d7495aba8234876542ad19","Abstain",320574496080
"DRK","30a2cd857800b4f80ef869903a70c376cb538b9f3e5e8d3b2e6df717","Yes",5097672077437
"DRK","2f662cf952e2ea42e00e9f3b11994b3e63b480afe4ecc1fa91b380da","No",23077682
"DRK","2e62b3ea4d6ce1b502f42ac0cd42c10cc80dd0546e9b93ab9468cf7e","Abstain",355817954
"DRK","2c962b9eef4434dc08bbc1080fbb9375d63ca385e39935e369698df2","Abstain",604508841477
"DRK","2bb35ddfc2e981b276004047ebfaf8e029bd35c1314b2aec786c735e","Yes",185138258081
"DRK","28c8c5b78858929b3fef08da7ca0876246ebf9126bcf5b180c4c074a","No",138860502538
"DRK","28111ae17ff8fdfbd4f39cabdb2705f1c0200b8e159106f34388b155","Yes",1796220657443
"DRK","2775713575b07fb5093385e18b88ec76792c19714d7a2233a1fdb469","No",10485285689719
"DRK","264d012dd8f2b1cb891887ab0fca9017d6b41d2bf11d7b901fd0497e","Yes",758786958275
"DRK","2640892c530e9da73f5dfb764de3012f4ac13a12bbda6fc98a6d2400","Yes",173077973197
"DRK","24f57fece7213b86ecbfcc9f355835e148add29b9dfa757113aeba9b","Yes",1029022318864
"DRK","2408fb0afddd9586244307e8fe4d322cad65092932fbdcd05bc44b88","No",3213049584
"DRK","228fabcdd2b1a034554a7a42dadc591d6540ce542ec0d7a734a197b1","Yes",118387063573
"DRK","2052ba04a96e5611a844f09ce2ca33b734133f5875a0b102fea42d46","Yes",15323255925905
"DRK","1f5ed39f09ace870ae22691a6dab5305021b0c0703b872aae6389cce","Yes",79581770128
"DRK","1dac6bf2cda83cc5a0ab36b0cf2007d98c3308760fff225f901a9ebd","No",2286455622024
"DRK","1c37f6ca5e620bd28e9f0432824c4e7c4844dc4d039303a411c2e165","Yes",207992277443
"DRK","188d57e4b578ca7d4046077656328082a59ffd14963d35139ac9372d","Abstain",174602275438
"DRK","188b44e528371389777f854c7ee993049be55b4aaccb0069304b11d2","Yes",166064468410
"DRK","188803d92cb29d626d92d0ee65af3f1b87621f7d6ab02d5bb2cdd625","No",5882602962892
"DRK","16c9b910e620b6661b82aec2b307bba2b26682b8beddc043301aa19a","No",14137185676
"DRK","166c430c14ef054c1d0978742cdd7b4cffe81415e0007dd5d666eb9f","Yes",7005941412313
"DRK","12e7d0d68c2dc9709bf30ee7aeb0cc7b19961bc24dc4b6847c31fd46","Yes",1134825083
"DRK","1228f8146e5d57f738b8ce9d0a7a0329d8f6c413923b8fc34e9828b0","Yes",53902705789
"DRK","0ec943dc5e7c2f308d39322a2d12c934fac5b2926e76c67e84b2c8d1","Yes",633555925397
"DRK","0dcd28a92885b78f49d9f6a1ae71023e85c16c4998bf4e5a3dcdb687","Yes",51020373586
"DRK","07b5be329e147eeb58132084cbfe70ddeccaf94dfab2a6f43a5228de","Yes",36238375208
"DRK","0220eea089c69e678ae43345e6a4f92d3ac36c87b069290865978958","Abstain",279548594355
