"type","voter-hash","vote","voting-stake"
"SPO","940d6893606290dc6b7705a8aa56a857793a8ae0a3906d4e2afd2119","Yes",1340681191704
"SPO","926b65d00c21aa1fb19e44faa2293e342578ed6a80aca4a551191a70","Yes",1341365504251
"SPO","91e34a10c60a797011bdafc723e0b86a2fdecd11731c8c9e403cfe6e","Yes",878078965770
"SPO","90a9f94272aa45bb1eb27bb0e2fda43eb4d9bfd31010ab2c9c249896","Yes",31451903660167
"SPO","903e554b27f6c66a2032bedc3d74fdf6b58b2f09a05e13b9af71807f","Yes",4697320469566
"SPO","89eba2781e5cd11ccda6be56503702a39e9941e522f04cd5bba22957","Yes",25056896886947
"SPO","8857ee40b59bbc752e8cab4e5808e204cf7c4ce338fd7b86f4db0cc6","Yes",13287541780062
"SPO","87190b7553a1ee0300420382e8d2877f94cb6e687cb221217f84b4aa","Yes",2124276602665
"SPO","83f09b0af923a095a1c17905e802a35d1044f974b25d2a755a2d8266","Yes",17099904724780
"SPO","7874e696cf4baca102c098067ca483f2370d2bdc958ad322dadf650b","Yes",6052137408211
"SPO","77b0a93c26ac65be36e9a9f220f9a43cbc57d705fc5d8f1de5fdeea1","Yes",66617165319865
"SPO","7782b3a9574a1d179a767064213e03a061995a006e1aeafdfb8463f8","Yes",5816459746768
"SPO","6ec027701fa6c9f4a593f7e7108cb2f5af54361080f7bed1c835349d","Yes",7996327490740
"SPO","6a4a39566f5c45f0f6de34ef5e674b892e517ddeebd4eafcfd8583ef","Yes",4652496487681
"SPO","68d8505aea5a000e630f904f8741c1deec9135a729e5df770fe3b659","Yes",2506952509746
"SPO","660f20fb9d419173ac623786ad3e6dc11a23951981e0e83e98233d29","Yes",55619723283383
"SPO","6371c7935c90ddb9b2bca3e5ae04d69711ec1bc28749393116c6d44c","Yes",10299319053867
"SPO","6198d2070b6e70cc2a5e370a43dd49699960c88a084ffe390abe9a6a","Yes",10266261859030
"SPO","5e376d756f6eec459900a4abcf2510316c45b13cf204a57c703dc251","Yes",6703304496854
"SPO","4a463cd2a7ba953d1ff3514c1bc41910fa8888fd6bec83905cd642d8","Yes",1813111751523
"SPO","40fd2f82c5b6eeee096d761c9d4c8352f3901467bd49a5658f30c6c2","Yes",2519246547678
"SPO","3778d01333555227a997e141d50c95ac3824d8e28fefe8634037b114","Yes",1923164258742
"SPO","1b268f4cba3faa7e36d8a0cc4adca2096fb856119412ee7330f692b5","Yes",64350322147058
"SPO","15b5c3202b12c66377626bf881af87a9907dc89b6a8d86b0c0e8823e","Yes",5750224949502
"SPO","153806dbcd134ddee69a8c5204e38ac80448f62342f8c23cfe4b7edf","Yes",71922674702647
"SPO","0ec6869e13bb1f39c8be3611e7cc00ba1ec2a22d7e4b197cec9aa2e3","Yes",4153636849638
"SPO","0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d","Yes",29006359066491
"SPO","09d4cd832d9c3bf96551d86622f2205947c978a6e1e3b1e827596297","Yes",888575803994
"SPO","08453273401b3ee2f380ec570f8c926d5f3bd3522337d03b566a6b61","Yes",44784090779579
"SPO","0840d05089b5bff1e24fe57c1ed905cd6fda68e1147a5b5863d39562","Yes",12200592526412
"SPO","00beef9385526062d41cd7293746048c6a9a13ab8b591920cf40c706","Yes",8930934332895
"SPO","00beef8710427e328a29555283c74b202b40bec9a62630a9f03b1e18","Yes",25125985914278
"SPO","00beef68425d90f50c8e2102476a0f42ec850836e9affd601ecf7804","Yes",4285738171483
"SPO","00beef534478b59ba0b2b646348c8d1f81f60bf40a2195c6378dd5db","Yes",7446564051459
"SPO","00beef373356ff27a77bd510f4cd35d309715afb6f52f49d9186a16e","Yes",17029796232756
"SPO","00beef284975ef87856c1343f6bf50172253177fdebc756524d43fc1","Yes",4917642897049
"SPO","00beef0a9be2f6d897ed24a613cf547bb20cd282a04edfc53d477114","Yes",22557378827131
"SPO","007824d2d830f7c4e80854e7c2e21ebc94dd5b314b8543ffc3fe5382","Yes",266006819734
"SPO","0001a003afb844ce6d9409fc49e049db654a78dc77f1151cb6cd548f","Yes",42468833360926
"SPO","0000558092d1645b110130bb1b9d449dced79bfccf313e2880e6cf38","Yes",2654584798048
"SPO","00004614332ac81201d8302d4cb8262502af229256e143dc2156156e","Yes",34945097932280
"DRS","2bccc3b22a9d63fe5f85ea1f48536cc434ff17e8a8917111119159f4","Yes",480170923993
"DRK","fdec0e7b970169151874a50e0f22f41fe95dd722eb0e1a11364095e2","Yes",99246338135932
"DRK","fd74b7ff13ffe7fb93b5ca852605cc68dfe9a5aad9224e77aae88769","Yes",189289804922
"DRK","fcc1946fe92b7f27a8b21d6639bffc72be07157b2745ef204d7467c0","Yes",404456351839
"DRK","f393f33ad01a0b241c05305bfdbe58ee6601a3ed03f4dc9c1f5184c1","Yes",18065086707
"DRK","f31c5c7c3efcd8a0480b99b4766f449261f0a32e08c1dad8c8f0f761","Abstain",785967641948
"DRK","f0ed00410031f3288d7889aa896cfdad79a7441885d3bae8982ac151","Yes",1648404056107
"DRK","f040fce92719b564369095bab8495548ad324529dd2ae19cf4e61411","Yes",797511804651
"DRK","e6a359224ef93c8034af5f2e01bba41654678f2c10b54f2fb9fc6c10","Yes",47960062
"DRK","e6a2a0c4f8be3b8b765d71ea3bc0de6060615538caf3952f0b384834","Yes",1320990784326
"DRK","e4e21391063ce909a1e1f40f8277dca21333b7184278321cb82cff4f","Yes",130490427
"DRK","e110365006277fb6a38f3365738f9a973b9d555a269f53a788224be4","Yes",41326767340450
"DRK","ddb7316d7f4ff1d69084f2352e4613284381f17474fd133dfb4bb6ed","Yes",56317080896272
"DRK","dd45b1a60e625f951b8a2a547deebb9aa6a395de134dfe828893cb46","Yes",536631285155
"DRK","d6918668ec1de20da3211b046b48130e29da4f82e5346e9d3de11a46","Yes",377824903246
"DRK","d3f0357fc0832afaedc4774755efc893c268b4aa38fb3a9a5869113b","Yes",71343131741
"DRK","d26857fa83d6f9a16fbe402097271179c3f8a2d537a0bedae7ca9cf0","Yes",10013287666
"DRK","cf463d781631ff7647ac2487e3ef2176864ef3ed32f6b8f6d0a0800f","Yes",106091834255
"DRK","cc37fee8a4bca7120ce97b852213aff16aa09999c8e35809c5e00444","Yes",21760613266
"DRK","c99dee29c81d127970c2caf32cf1a2c79af72ebe4be6ff0e353e5fe3","Yes",414766006365
"DRK","c67353f58dba32d4ad23f48eff62152ac946703dea6c22e67036ab39","Abstain",4416934
"DRK","c0174480425d4f33e63c13e6658247cf6821a9908102b798cc086297","Yes",1124966337
"DRK","bebeacf69007b9a531fdac1311f2a2e7ad363b7a09aab705576095d1","Yes",10442324711
"DRK","bc5c2f2aff2522fdb9aff627f9d0b728960fba2dd63fe4862f6e3d3f","Yes",280019511669
"DRK","bc094a622f7c0d0b6c0f64200404fceddd7c3666365822436df205bc","Yes",2844495460990
"DRK","b7ea48422ca020e2c8b0d87b64e1d7df88373c56647303bc06f45dfa","Yes",272242330
"DRK","b6f4547ad049d7443ee5695761e1aa5e446cfccf72c7ed0d8ad8edfa","Yes",35238928024309
"DRK","b5393f87d09ef82b1a22f39c379968c4630cc39c4abbd37de3eef1d1","Yes",203484256174
"DRK","b45cdcd28bed562449c2847ab1e6259b1eef8451a6fb30a249c77c67","Yes",112237707305
"DRK","aff45cba7bc52fae256de95178476ea96ede79c58e4bdfdc46c582f6","Yes",779371289025
"DRK","aeaa28754650032f36eb3c919403c20158ab0512803f49c6757b4832","Yes",254231607999
"DRK","aa61eb75dd91ff67c73ea168bb39f5fd1de0792408cb8dc2b4094ec8","Yes",131572931984
"DRK","a865b3916bd1d4eb06b2c650d928991db042f54f3658c0fb8dfe1af4","Yes",18204483501370
"DRK","a83677e69e2a13a517361d613ffa436190378060da2bd0226846364f","Yes",2031349941951
"DRK","a4d8e2b7421eb6f3b438b58d56c51a687f8a32fe25f36249cf601fe8","Yes",6503995432077
"DRK","a4a01438f9e942e8b9e97101ddabeea1f9f7785a05c670139dbfa4f2","Yes",8047572954749
"DRK","9e7c093ca567c0e807124a1640bcf12f0dda58fa77df60bff5ada01f","Yes",945022703
"DRK","9b3849ebed96676c4e4d7be805fb4446cdc650cafa87ddfb3c6d7847","Yes",551600790519
"DRK","975bc39a158a7abfc0a9372a4a7b5368a1dfda6b34ebfce7195ab854","Yes",782687714253
"DRK","961280acc591f45916461b88c64bedc705a44994707c88aad1210148","Yes",76893001739
"DRK","8f2b45094df19c26eeea7d19a7293c6203adc09ddc7bfa7a7db3f372","Yes",467161694509
"DRK","8f1d5d6c1156a9710407d524789eebf42ef20bbd75ec858d53b7bfcf","Yes",2423035567349
"DRK","8ae1a94d6e4a0fa64476ddffd3495973987a062d0a615597c1d79ac7","Yes",1061088740818
"DRK","885ddf70b1f08f8b5b915ce97566190a056aa8b5dd84282e306bb0b7","Yes",26785415983
"DRK","881b9c84fccefa40b9d9d037d80635ea6e5fd19050aab71fef2e12f3","Yes",9689774625
"DRK","86c986afcf6a287eb706df965412e29f491bdb153dc531d210869a3f","Yes",2435460099918
"DRK","85cf550b3c0cb19b134021b1cf81b086bdfc10bed9bdd00be5cc6d18","Yes",581026108805
"DRK","7bd0245de5a5cd0474776b3b8808fb29e0d75897dd0aaabbd5ef28d9","Yes",8128937717
"DRK","7a719c71d1bc67d2eb4af19f02fd48e7498843d33a22168111344a34","Yes",5524308327139
"DRK","76363ec4933231553ed0623e8287185cdff4a31f5e1e37e226cca28c","Yes",328694700932
"DRK","746b0c4a7552db3a4e2f0a7e443b15bd8f75fdd80b4bf6d896aa56ce","No",44844931053
"DRK","725cceb7823111ea775edd2cfe577eae89b16520856703095b1b28d7","Yes",1718594403927
"DRK","724ad2b3fe4e7b504d51848261a0e54081e492194d42cf6aef02d290","Yes",180039106244
"DRK","720d9dc96aae50a558290b1a8216e3a227d619f8c23f6609aa1b0fab","Yes",32395326826
"DRK","6f1257494f7fa41389aab2ad7068a1092ce068e2804ecb4219fbbb2a","Yes",8558248607487
"DRK","6d8856611769664c63e3a72ede1a0ae4542857e4b9a67146642667ec","Yes",2693759009918
"DRK","6c8a0c80777f9e4dc043dabc48e8391c7821a5b42c850be268cf1a51","Yes",1256565747351
"DRK","65c525f72280f114c7ff6e4f322ca8c1b508f6db1fe97323c6e8205c","Yes",167122573644
"DRK","59d018364aebf5ddff693741df1679a47cd33ce8f26eae3be8d68d14","Yes",50960370212
"DRK","58ef68bf4f9140d6e67e3ea49e466e3896e0009475c7ccb986258736","Yes",10762839928496
"DRK","55215f98aa7d9e289d215a55f62d258c6c3a71ab847b76de9ddbe661","Yes",10134289585357
"DRK","53a708587e06c659740deec2e8009936c45ac38131cfa7c50f1a8f08","Yes",274994145062
"DRK","486aac40d5d3ca394f9d54323f983ae16ee674f655922c4eb889e659","Yes",523096452017
"DRK","47b20d355bb06ebc5176a27aaacbdf12de3f588b1bd11c61b205c3a3","Yes",133361772672
"DRK","44270cf214e6f56c590b21a216758a8b985841411126deb9728f0107","Yes",35540506804
"DRK","43d159afe83267d9b160ef6afa1223e4040226e6aea130aecb139073","Yes",5575303682955
"DRK","43506c27a95547c19fc9d0e56e927487d3eb3ed00ec117ce094a74e5","Yes",16533172
"DRK","40ebc0e0ca89d938151bfb30a5407ac2ad0cc697339d49a82e3e9187","Yes",978275572922
"DRK","30a2cd857800b4f80ef869903a70c376cb538b9f3e5e8d3b2e6df717","Yes",5103364904553
"DRK","2fbcdd57248a11b19dc2f6ee4765dd3b8ebf308d09e50ab30d87d874","No",400929693065
"DRK","2f662cf952e2ea42e00e9f3b11994b3e63b480afe4ecc1fa91b380da","Yes",24061281
"DRK","2c962b9eef4434dc08bbc1080fbb9375d63ca385e39935e369698df2","Yes",660183773634
"DRK","2bb35ddfc2e981b276004047ebfaf8e029bd35c1314b2aec786c735e","Yes",822023327467
"DRK","2640892c530e9da73f5dfb764de3012f4ac13a12bbda6fc98a6d2400","Yes",206730656454
"DRK","24f57fece7213b86ecbfcc9f355835e148add29b9dfa757113aeba9b","Yes",1029302235165
"DRK","228fabcdd2b1a034554a7a42dadc591d6540ce542ec0d7a734a197b1","Yes",93522228227
"DRK","2084df046dfe947fbbb8ad2997c31472dca4fda88a54bbea48f0e98f","Yes",14028586928054
"DRK","2052ba04a96e5611a844f09ce2ca33b734133f5875a0b102fea42d46","Yes",15341762732850
"DRK","1f5ed39f09ace870ae22691a6dab5305021b0c0703b872aae6389cce","Yes",68061061932
"DRK","1eda807103968b5e859caed4482e6e7583b360e99e734487b7f81330","Yes",183411762558
"DRK","188d57e4b578ca7d4046077656328082a59ffd14963d35139ac9372d","Yes",173613632129
"DRK","17e90d4a81d388eaf3eed0910179c704a08612d4874b3f2740541678","Yes",10515119381797
"DRK","1228f8146e5d57f738b8ce9d0a7a0329d8f6c413923b8fc34e9828b0","Abstain",50520830399
"DRK","0413ebc79500781e04bdabdf76ab1d2b00c61c3a4c213657e1b13aaf","Yes",10764164329377
